Rozvadov;49.6627;12.5634
Ročov;50.2618;13.7753
Roštín;49.1925;17.2978
Roštění;49.3713;17.5442
Rožmberk nad Vltavou;48.6665;14.3482
Rožmitál na Šumavě;48.7141;14.3979
Rožmitál pod Třemšínem;49.6004;13.8651
Rožnov pod Radhoštěm;49.4602;18.1525
Rožnov;50.3429;15.8513
Rožná;49.4881;16.2384
Rožďalovice;50.3079;15.1736
Rpety;49.8278;13.9447
Rtyně nad Bílinou;50.6108;13.9097
Rtyně v Podkrkonoší;50.5108;16.0863
Ruda nad Moravou;50.0014;16.8825
Ruda;49.3222;16.1261
Ruda;50.1188;13.8596
Rudice;49.0638;17.7419
Rudice;49.3391;16.7175
Rudimov;49.0712;17.8304
Rudka;49.2418;16.3154
Rudlice;48.9487;16.0580
Rudná pod Pradědem;50.0253;17.3635
Rudná;49.6549;16.5693
Rudná;50.0370;14.2191
Rudník;50.5954;15.7354
Rudolec;49.4845;15.8447
Rudolfov;48.9949;14.5432
Rudoltice;49.8996;16.5492
Rudíkov;49.2899;15.9297
Rumburk;50.9527;14.5446
Ruprechtov;49.3238;16.8426
Rusava;49.3555;17.7072
Rusín;50.2200;17.7297
Rušinov;49.7912;15.7000
Rybitví;50.0543;15.6986
Rybnice;49.9114;13.3710
Rybniště;50.8687;14.5212
Rybná nad Zdobnicí;50.1212;16.3640
Rybné;49.4227;15.7413
Rybník;49.5183;12.6731
Rybník;49.8910;16.4905
Rybníky;49.0296;16.2763
Rybníky;49.7469;14.2065
Rybníček;49.2733;17.0722
Rybníček;49.7699;15.5140
Rybí;49.5981;18.0748
Rychnov na Moravě;49.8350;16.6358
Rychnov nad Kněžnou;50.1680;16.2814
Rychnov u Jablonce nad Nisou;50.6846;15.1427
Rychnovek;50.3622;15.9865
Rychvald;49.8662;18.3745
Ryjice;50.6959;14.0913
Rymice;49.3493;17.5296
Rynholec;50.1380;13.9350
Rynoltice;50.7921;14.8341
Rynárec;49.3808;15.2311
Ryžoviště;49.8709;17.3553
Ráby;50.0794;15.8130
Rácovice;49.0346;15.7054
Rádlo;50.7050;15.1364
Rájec-Jestřebí;49.4191;16.6437
Rájec;49.8561;16.8947
Ráječko;49.3951;16.6542
Rýmařov;49.9150;17.2888
Růžená;49.2715;15.4219
Růžová;50.8474;14.2913
Růžďka;49.3959;18.0100
Sadov;50.2670;12.9217
Sadová;50.3009;15.6936
Sadská;50.1427;14.9725
Salačova Lhota;49.5267;14.9666
Salaš;49.1448;17.3369
Samopše;49.8653;14.9399
Samotišky;49.6301;17.3268
Samšina;50.4635;15.2343
Samšín;49.4861;15.0681
Sazená;50.3136;14.2853
Sazomín;49.5085;15.9748
Sazovice;49.2399;17.5624
Sběř;50.3159;15.4184
Schořov;49.8624;15.3779
Sebečice;49.8727;13.6889
Sebranice;49.4953;16.5704
Sebranice;49.7670;16.2625
Sedlatice;49.1932;15.6247
Sedlec-Prčice;49.5706;14.5308
Sedlec;48.7902;16.7099
Sedlec;49.0678;14.2915
Sedlec;49.1712;16.1398
Sedlec;50.0008;13.4318
Sedlec;50.1848;14.4535
Sedlec;50.3043;14.7817
Sedlec;50.4480;14.0146
Sedlejov;49.2392;15.4958
Sedletín;49.7149;15.5567
Sedlečko u Soběslavě;49.2857;14.7466
Sedlice;49.3797;13.9648
Sedlice;49.5188;15.2686
Sedlice;49.6243;13.8766
Sedliště;49.5327;13.6279
Sedliště;49.7259;18.3586
Sedliště;49.8957;16.2733
Sedliště;50.3992;15.2162
Sedlnice;49.6562;18.0914
Sedloňov;50.3409;16.3336
Sedlčany;49.6554;14.3992
Sehradice;49.1500;17.8298
Sejřek;49.4395;16.3058
Sekeřice;50.2888;15.3877
Seletice;50.3232;15.0900
Selmice;50.0558;15.4376
Seloutky;49.4452;17.0562
Semanín;49.8668;16.4439
Semechnice;50.2642;16.1551
Semice;50.1632;14.8764
Semily;50.6134;15.3296
Semněvice;49.6007;12.9374
Semtěš;49.9613;15.5121
Semín;50.0504;15.5211
Semčice;50.3706;15.0130
Sendraž;50.3690;16.1993
Sendražice;50.2937;15.7970
Senec;50.0653;13.6959
Senetářov;49.3449;16.8066
Senice na Hané;49.6296;17.0832
Senice;50.1841;15.2019
Seninka;49.2756;17.9649
Senička;49.6327;17.0564
Senohraby;49.8916;14.7221
Senomaty;50.1009;13.6655
Senorady;49.1330;16.2417
Senožaty;49.5731;15.2138
Sentice;49.3071;16.4385
Sepekov;49.4270;14.4164
Sezemice;50.0667;15.8566
Sezemice;50.5916;14.9984
Sezimovo Ústí;49.3832;14.7119
Seč;49.5892;13.4957
Seč;49.8370;15.6552
Seč;50.0241;16.3027
Sibřina;50.0528;14.6585
Silůvky;49.1043;16.4607
Sirá;49.8214;13.7386
Sirákov;49.5051;15.8233
Sivice;49.2094;16.7868
Siřejovice;50.4743;14.0672
Skalice nad Svitavou;49.4841;16.6052
Skalice u České Lípy;50.7450;14.5195
Skalice;48.9746;16.2264
Skalice;49.2988;14.6778
Skalice;50.2778;15.8705
Skalička;49.3642;16.5172
Skalička;49.5179;17.7896
Skalka u Doks;50.5694;14.6047
Skalka;49.0385;17.2003
Skalka;49.4023;17.1707
Skalná;50.1694;12.3647
Skalsko;50.4237;14.7497
Skapce;49.6607;12.9973
Skašov;49.5188;13.4306
Skaštice;49.3275;17.4108
Sklené nad Oslavou;49.4462;16.0568
Sklené;49.6143;15.9994
Sklené;49.6948;16.5261
Skomelno;49.8517;13.6383
Skopytce;49.3378;14.7910
Skorkov;49.5102;15.4793
Skorkov;50.2160;14.7370
Skoronice;48.9867;17.1432
Skorotice;49.4672;16.3714
Skorošice;50.2891;17.0477
Skotnice;49.6665;18.1324
Skočice;49.1776;14.1117
Skořenice;50.0316;16.2245
Skořice;49.6654;13.7232
Skrbeň;49.6424;17.1741
Skrchov;49.5812;16.5506
Skryje;49.3906;16.3057
Skryje;49.8439;15.4880
Skryje;49.9550;13.7790
Skrýchov u Malšic;49.3283;14.5932
Skršín;50.4771;13.7582
Skuhrov nad Bělou;50.2356;16.2838
Skuhrov;49.6906;15.5255
Skuhrov;49.8755;14.1630
Skuhrov;50.6735;15.2096
Skuteč;49.8485;16.0143
Skvrňov;49.8968;14.9976
Skály;49.1774;13.9887
Skály;49.2170;14.1496
Skřinářov;49.3594;16.1687
Skřipel;49.8427;14.0679
Skřipov;49.8138;17.9322
Skřivany;50.2754;15.5128
Skřípov;49.5828;16.8171
Slabce;50.0025;13.6952
Slabčice;49.3330;14.3310
Slaná;50.5843;15.3448
Slaník;49.2712;13.9546
Slaný;50.2378;14.0795
Slapsko;49.5812;14.7557
Slapy;49.3960;14.6103
Slapy;49.8254;14.3893
Slatina nad Zdobnicí;50.1333;16.4008
Slatina nad Úpou;50.4613;16.0345
Slatina;49.0175;16.0144
Slatina;49.3951;13.7464
Slatina;49.6296;16.5942
Slatina;49.7967;17.9748
Slatina;49.9853;16.1615
Slatina;49.9904;13.6273
Slatina;50.2223;14.2212
Slatina;50.4321;14.0438
Slatinice;49.5601;17.0917
Slatinky;49.5452;17.0837
Slatiny;50.3706;15.3893
Slatiňany;49.9078;15.8025
Slavhostice;50.3150;15.3456
Slavičky;49.1879;15.9567
Slavičín;49.0968;17.8851
Slavkov pod Hostýnem;49.3747;17.6756
Slavkov u Brna;49.1505;16.8772
Slavkov;48.9346;17.6083
Slavkov;49.9148;17.8379
Slavníč;49.5123;15.4550
Slavonice;49.0152;15.3162
Slavoňov;50.3453;16.1985
Slavošov;49.7706;15.1638
Slavíkov;49.7444;15.7811
Slavíkovice;49.0077;15.6190
Slavče;48.8086;14.6018
Slavětice;49.1070;16.1100
Slavětín nad Metují;50.3276;16.0548
Slavětín;49.6742;15.7753
Slavětín;49.6788;16.9549
Slavětín;50.3652;13.9017
Slepotice;49.9890;15.9686
Slezské Pavlovice;50.3104;17.7027
Slezské Rudoltice;50.2028;17.6636
Slopné;49.1554;17.8557
Sloup v Čechách;50.7436;14.5903
Sloup;49.4282;16.7371
Sloupnice;49.9372;16.3208
Sloupno;49.7364;15.7538
Sloupno;50.2606;15.4933
Sloveč;50.2288;15.3492
Slověnice;49.7603;14.8842
Sluhy;50.1971;14.5611
Slunečná;50.7487;14.4714
Slup;48.7699;16.1940
Slušovice;49.2506;17.8075
Sluštice;50.0397;14.6873
Služovice;49.9857;18.0013
Služátky;49.6874;15.4323
Smetanova Lhota;49.4475;14.1001
Smečno;50.1850;14.0337
Smidary;50.2937;15.4894
Smilkov;49.6018;14.6388
Smilovice;49.6622;18.5710
Smilovice;50.2456;13.8027
Smilovice;50.3060;14.9599
Smilovy Hory;49.5337;14.8969
Smiřice;50.2996;15.8464
Smolnice;50.3116;13.8461
Smolné Pece;50.2945;12.7695
Smolotely;49.6270;14.1252
Smrk;49.2235;16.0096
Smrček;49.8732;15.8844
Smrčná;49.4665;15.5323
Smržice;49.5039;17.1152
Smržov;49.0778;14.6662
Smržov;50.2945;15.9077
Smržovka;50.7333;15.2531
Smědčice;49.8039;13.5124
Snovídky;49.1235;17.0996
Snědovice;50.5146;14.4125
Snět;49.6316;15.2279
Sněžné;49.6592;16.0876
Sněžné;50.3466;16.2807
Sobkovice;50.0510;16.5947
Sobotka;50.4620;15.1835
Sobotovice;49.0651;16.5628
Sobotín;49.9987;17.1124
Sobíňov;49.6972;15.7754
Sobíšky;49.5138;17.4509
Sobčice;50.3752;15.5130
Soběchleby;49.4769;17.6438
Soběhrdy;49.8299;14.7344
Soběkury;49.5687;13.2410
Soběnov;48.7679;14.5603
Soběraz;50.4677;15.4045
Soběslav;49.2608;14.7073
Soběslavice;50.6107;15.0291
Soběsuky;49.2354;17.3531
Sobětuchy;49.9379;15.7652
Soběšice;49.2124;13.6836
Soběšovice;49.7331;18.4685
Soběšín;49.8066;14.9613
Sobůlky;49.0183;17.0844
Sojovice;50.2189;14.7618
Sokoleč;50.1003;15.1020
Sokolnice;49.1189;16.7110
Sokolov;50.1656;12.6747
Solenice;49.6235;14.1843
Solnice;50.2133;16.2450
Sopotnice;50.0605;16.3463
Sopřeč;50.0887;15.5528
Sosnová;49.9977;17.6620
Sosnová;50.6545;14.5232
Sousedovice;49.2316;13.8592
Soutice;49.7310;15.0481
Souňov;49.8850;15.3156
Sovolusky;49.9713;15.5357
Sovínky;50.3832;14.7774
Sovětice;50.3126;15.6894
Spešov;49.3978;16.6201
Spojil;50.0438;15.8234
Spomyšl;50.3421;14.3604
Spořice;50.4195;13.3543
Spytihněv;49.1433;17.4902
Spálené Poříčí;49.6195;13.6269
Spálov;49.7079;17.7197
Spáňov;49.4152;12.9806
Spělkov;49.6752;16.1569
Srbce;49.3064;17.2287
Srbeč;50.2257;13.8890
Srbice;49.5117;13.1404
Srbice;50.6532;13.8748
Srbsko;49.9475;14.1460
Srbská Kamenice;50.8293;14.3372
Srby;49.5274;13.5972
Srby;49.5473;12.8610
Srch;50.0835;15.7505
Srnojedy;50.0394;15.7071
Srní;49.0786;13.4757
Srnín;48.8495;14.3309
Srubec;48.9524;14.5370
Sruby;49.9989;16.1683
Stachy;49.1012;13.6391
Stanovice;50.1537;12.8802
Stanovice;50.4026;15.8698
Stanoviště;49.2419;16.2631
Starkoč;49.9383;15.5055
Starosedlský Hrádek;49.5753;14.0075
Starovice;48.9584;16.7148
Starovičky;48.9165;16.7712
Stará Huť;49.7758;14.2029
Stará Lysá;50.2244;14.8046
Stará Paka;50.5190;15.4751
Stará Ves nad Ondřejnicí;49.7294;18.1816
Stará Ves;49.3854;17.4876
Stará Ves;49.9943;17.2031
Stará Voda;49.9700;12.5520
Stará Voda;50.1519;15.5344
Stará Červená Voda;50.3217;17.1880
Stará Říše;49.1920;15.5780
Staré Buky;50.5321;15.8688
Staré Bříště;49.4899;15.3665
Staré Hamry;49.4927;18.4404
Staré Heřminovy;49.9257;17.6261
Staré Hobzí;49.0102;15.4606
Staré Hodějovice;48.9461;14.5119
Staré Hradiště;50.0736;15.7882
Staré Hrady;50.3875;15.2057
Staré Hutě;49.1415;17.2800
Staré Jesenčany;50.0081;15.7523
Staré Křečany;50.9534;14.4589
Staré Místo;50.4035;15.3452
Staré Město pod Landštejnem;48.9995;15.2170
Staré Město;49.0869;17.4430
Staré Město;49.6660;18.3703
Staré Město;49.7968;16.7052
Staré Město;50.0068;17.4306
Staré Město;50.1883;16.9450
Staré Sedliště;49.7305;12.6822
Staré Sedlo;49.6523;12.8651
Staré Sedlo;50.1797;12.7147
Staré Smrkovice;50.3349;15.4938
Staré Těchanovice;49.8258;17.6945
Staré Ždánice;50.1217;15.7130
Starý Bydžov;50.2595;15.4496
Starý Hrozenkov;48.9629;17.8653
Starý Jičín;49.5649;17.9108
Starý Kolín;50.0088;15.2940
Starý Mateřov;50.0074;15.7091
Starý Petřín;48.9033;15.7357
Starý Plzenec;49.6993;13.4651
Starý Poddvorov;48.8720;16.9811
Starý Vestec;50.1450;14.8504
Starý Šachov;50.7156;14.3613
Statenice;50.1454;14.3263
Stavenice;49.7805;16.9769
Stavěšice;49.0017;17.0307
Staňkov;48.9792;14.9767
Staňkov;49.5539;13.0827
Staňkovice;49.8733;15.0141
Staňkovice;50.3539;13.5832
Staňkovice;50.5925;14.1659
Stařechovice;49.5398;17.0361
Stařeč;49.1952;15.8187
Staříč;49.6852;18.2667
Stašov;49.6758;16.3702
Stašov;49.8851;13.9596
Stebno;50.6168;14.0299
Stehelčeves;50.1733;14.1769
Stehlovice;49.3930;14.3241
Stochov;50.1660;13.9527
Stod;49.6283;13.1658
Stojice;49.9542;15.6129
Stojčín;49.2353;15.2121
Stolany;49.9269;15.7385
Stonava;49.8184;18.5299
Stonařov;49.2903;15.5934
Stošíkovice na Louce;48.9003;16.2123
Stožec;48.8450;13.8433
Stožice;49.1230;14.1306
Strachotice;48.7864;16.1707
Strachotín;48.9036;16.6673
Strachoňovice;49.1366;15.4940
Strachujov;49.6140;16.2229
Stradonice;50.2916;14.0426
Stradouň;49.9725;16.0580
Strahovice;50.0005;18.0855
Strakonice;49.2609;13.9091
Strakov;49.8669;16.3900
Straky;50.2353;14.9609
Stranný;49.7556;14.4942
Strančice;49.9521;14.6486
Stratov;50.2011;14.9088
Stračov;50.3125;15.6547
Strašice;49.2095;13.7398
Strašice;49.6946;13.7577
Straškov-Vodochody;50.3544;14.2397
Strašnov;50.3580;14.8895
Strašov;50.0891;15.5175
Strašín;49.1777;13.6573
Stražisko;49.5471;16.9256
Strenice;50.3884;14.8188
Strhaře;49.4466;16.4421
Strmilov;49.1711;15.1890
Strojetice;49.6549;15.0663
Stropešín;49.1562;16.0780
Struhařov;49.7689;14.7646
Struhařov;49.9546;14.7523
Strukov;49.7346;17.1755
Strunkovice nad Blanicí;49.0789;14.0943
Strunkovice nad Volyňkou;49.2102;13.8931
Strupčice;50.4628;13.5335
Stružinec;50.5623;15.3438
Stružnice;50.6914;14.4512
Stružná;50.1792;12.9991
Stránecká Zhoř;49.3808;15.9333
Stránka;50.4238;14.6730
Strání;48.8912;17.6752
Stráž nad Nežárkou;49.0470;14.9487
Stráž nad Nisou;50.7919;15.0194
Stráž nad Ohří;50.3644;13.0597
Stráž pod Ralskem;50.6974;14.7965
Stráž;49.4129;12.9106
Stráž;49.6535;12.7835
Strážek;49.4292;16.2070
Strážiště;50.6032;14.9215
Strážkovice;48.8974;14.5609
Strážnice;48.8874;17.3094
Strážná;49.9042;16.7049
Strážné;50.6782;15.6355
Strážný;48.9136;13.7007
Strážov;49.2972;13.2440
Strážovice;49.0082;17.0475
Strýčice;49.0102;14.2617
Studenec;49.2157;16.0730
Studenec;50.5594;15.5554
Studená;49.1851;15.3041
Studená;49.9599;13.6454
Studené;50.0702;16.5867
Studený;49.6102;15.1220
Studeněves;50.2270;14.0428
Studnice;49.2980;16.0288
Studnice;49.3783;16.8806
Studnice;49.7169;15.9078
Studnice;50.4218;16.0896
Studánka;49.7715;12.5868
Studénka;49.7111;18.0692
Stupava;49.1219;17.2511
Stvolová;49.5881;16.5364
Stvolínky;50.6449;14.4377
Stádlec;49.3730;14.4924
Stáj;49.4596;15.8001
Stálky;48.8804;15.6828
Stárkov;50.5296;16.1414
Stéblová;50.0975;15.7381
Stínava;49.5034;16.9204
Stěbořice;49.9478;17.7876
Stěžery;50.2152;15.7358
Středokluky;50.1321;14.2392
Střelice;49.0063;15.9823
Střelice;49.1479;16.4860
Střelice;49.6205;13.1308
Střelná;49.1733;18.1082
Střelské Hoštice;49.3055;13.7702
Střemošice;49.8876;16.0645
Střemy;50.3706;14.5696
Střevač;50.4137;15.2558
Střezetice;50.2627;15.7203
Střezimíř;49.5328;14.6044
Střeň;49.6826;17.1587
Stříbrnice;49.0644;17.3044
Stříbrnice;49.3243;17.2500
Stříbrná Skalice;49.9104;14.8484
Stříbrná;50.3639;12.5510
Stříbrné Hory;49.6054;15.6909
Stříbro;49.7505;12.9850
Stříbřec;49.0226;14.8919
Střílky;49.1449;17.2101
Střítež nad Bečvou;49.4496;18.0549
Střítež nad Ludinou;49.6071;17.7420
Střítež pod Křemešníkem;49.4298;15.3202
Střítež;48.7636;14.4495
Střítež;49.1910;15.8986
Střítež;49.3673;15.1245
Střítež;49.4416;16.2599
Střítež;49.4624;15.6199
Střítež;49.6876;18.5768
Střížov;48.8924;14.5258
Střížovice;49.1431;15.1513
Střížovice;49.2554;17.4544
Střížovice;49.6203;13.4525
Suchdol nad Lužnicí;48.8936;14.8743
Suchdol nad Odrou;49.6587;17.9116
Suchdol;49.5439;16.8881
Suchdol;49.9397;15.1419
Suchodol;49.7174;14.0720
Suchohrdly u Miroslavi;48.9475;16.3687
Suchohrdly;48.8817;16.1125
Suchomasty;49.8955;14.0522
Suchonice;49.5254;17.3766
Suchov;48.8977;17.5715
Suchovršice;50.5331;15.9970
Suchá Lhota;49.8798;16.1756
Suchá Loz;48.9616;17.7075
Suchá;49.3080;15.5749
Suchý Důl;50.5349;16.2838
Suchý;49.4863;16.7779
Sudice;49.1852;16.2355
Sudice;49.5271;16.6636
Sudice;50.0334;18.0630
Sudislav nad Orlicí;49.9855;16.3178
Sudkov;49.9209;16.9541
Sudoměř;50.4535;14.7395
Sudoměřice u Bechyně;49.2994;14.5211
Sudoměřice u Tábora;49.5060;14.6593
Sudoměřice;48.8702;17.2580
Sudovo Hlavno;50.2727;14.6838
Sudslava;50.0412;16.2905
Sudějov;49.8515;15.1033
Sukorady;50.3216;15.5797
Sukorady;50.4312;15.0306
Sulejovice;50.4993;14.0419
Sulice;49.9220;14.5554
Sulimov;49.2270;17.4257
Sulislav;49.7512;13.0771
Sulkovec;49.6056;16.3105
Sulíkov;49.5445;16.4842
Supíkovice;50.2967;17.2435
Sušice;49.1237;17.4539
Sušice;49.2156;13.5274
Sušice;49.4891;17.5370
Svatava;50.1966;12.6126
Svatobořice-Mistřín;48.9776;17.0935
Svatojanský Újezd;50.4280;15.5458
Svatoslav;49.2966;16.3052
Svatoslav;49.3321;15.8406
Svatoňovice;49.8053;17.6731
Svatá Maří;49.0660;13.8314
Svatá;49.9379;13.9501
Svaté Pole;49.7580;14.1716
Svatý Jan nad Malší;48.8233;14.4964
Svatý Jan pod Skalou;49.9746;14.1386
Svatý Jan;49.6469;14.2916
Svatý Jiří;49.9765;16.2664
Svatý Mikuláš;50.0078;15.3301
Sviadnov;49.6902;18.3184
Svijanský Újezd;50.5904;15.0334
Svijany;50.5761;15.0483
Svinaře;49.8984;14.1868
Svinařov;50.1787;14.0527
Svinošice;49.3264;16.5723
Sviny;49.1917;14.6385
Sviny;49.3599;16.0964
Svinčany;49.9739;15.6377
Svitavy;49.7754;16.4607
Svitávka;49.5086;16.6018
Svoboda nad Úpou;50.6385;15.8068
Svobodné Heřmanice;49.9442;17.6742
Svojanov;49.6212;16.4155
Svojek;50.5530;15.4643
Svojetice;49.9718;14.7434
Svojetín;50.1848;13.6264
Svojkov;50.7214;14.5994
Svojkovice;49.1688;15.6475
Svojkovice;49.7623;13.6563
Svojšice;49.5731;14.0488
Svojšice;49.9660;15.6034
Svojšice;50.0029;15.0287
Svojšín;49.7635;12.8979
Svor;50.8091;14.5865
Svrabov;49.4445;14.6275
Svratka;49.7091;16.0239
Svratouch;49.7235;16.0434
Svrkyně;50.1764;14.2785
Svárov;49.1188;17.6125
Svárov;50.0641;14.1347
Svébohov;49.9263;16.8308
Svémyslice;50.1487;14.6467
Svépravice;49.4977;15.2350
Svéradice;49.3663;13.7378
Svésedlice;49.5722;17.3838
Svídnice;49.8836;15.8121
Svídnice;50.0905;16.2274
Světce;49.2722;14.9487
Světec;50.5698;13.8202
Světice;49.9702;14.6634
Světlá Hora;50.0551;17.3792
Světlá nad Sázavou;49.6745;15.3805
Světlá pod Ještědem;50.7178;14.9710
Světlá;49.5682;16.7108
Světlík;48.7246;14.2043
Světnov;49.6174;15.9606
Světí;50.2591;15.7793
Sychrov;50.6382;15.0698
Synalov;49.4432;16.4014
Synkov-Slemeno;50.1495;16.2334
Syrov;49.5784;15.1651
Syrovice;49.0826;16.5533
Syrovátka;50.1597;15.6642
Syrovín;49.0227;17.2679
Sytno;49.7420;13.0382
Syřenov;50.4980;15.4204
Sádek;49.6956;16.2144
Sádek;49.7361;13.9835
Sány;50.1177;15.2505
Sázava;49.5585;15.8619
Sázava;49.8610;14.8981
Sázava;49.9055;16.6460
Sázavka;49.7402;15.4180
Sýkořice;50.0312;13.9670
Tachlovice;50.0013;14.2345
Tachov;49.7959;12.6409
Tachov;50.5390;14.6312
Tanvald;50.7425;15.3009
Tasov;48.8950;17.4398
Tasov;49.2938;16.1004
Tasovice;48.8422;16.1515
Tasovice;49.4984;16.4385
Tatce;50.0931;14.9746
Tatenice;49.8816;16.7163
Tatiná;49.8543;13.2962
Tatobity;50.5703;15.2885
Tatrovice;50.2788;12.6922
Tavíkovice;49.0275;16.0900
Tašov;50.6145;14.1368
Tchořovice;49.4294;13.8195
Tehov;49.7381;14.9535
Tehov;49.9797;14.6975
Tehovec;49.9877;14.7188
Telecí;49.6924;16.1702
Telnice;49.1021;16.7069
Telnice;50.7324;13.9324
Telč;49.1903;15.4436
Temelín;49.1812;14.3715
Temešvár;49.3552;14.2634
Teplice nad Bečvou;49.5292;17.7323
Teplice nad Metují;50.6001;16.1552
Teplice;50.6417;13.8287
Teplička;50.1472;12.8560
Teplá;49.9751;12.8600
Teplýšovice;49.7997;14.7983
Terezín;48.9693;16.9477
Terezín;50.5100;14.1642
Terešov;49.8991;13.6962
Tetov;50.0934;15.4265
Tetín;49.9380;14.1024
Tetín;50.4213;15.6336
Tetčice;49.1635;16.4178
Tečovice;49.2223;17.5728
Tichonice;49.7743;14.9903
Tichov;49.1920;17.9780
Tichá;49.5771;18.2157
Tis u Blatna;50.0901;13.3253
Tis;49.7144;15.4939
Tisem;49.7563;14.6056
Tismice;50.0580;14.7997
Tisovec;49.8329;15.9313
Tisová;49.7792;12.7285
Tisová;49.9428;16.2157
Tisá;50.7912;14.0217
Tišice;50.2644;14.5494
Tišnov;49.3765;16.4671
Tišnovská Nová Ves;49.3860;16.2899
Tištín;49.3063;17.1719
Tlumačov;49.2447;17.5107
Tlumačov;49.3872;12.9164
Tlustice;49.8514;13.8809
Tlučná;49.7304;13.2410
Tmaň;49.9089;14.0265
Tochovice;49.5974;13.9918
Tojice;49.4965;13.6350
Tomice;49.6412;15.1595
Topolany;49.2750;17.0352
Topolná;49.1309;17.5420
Toušice;49.9861;15.0191
Toužetín;50.3193;13.8844
Toužim;50.0277;12.9971
Tovačov;49.4306;17.2936
Tovéř;49.6373;17.3154
Točník;49.8864;13.8804
Traplice;49.1360;17.4208
Travčice;50.5034;14.1924
Trboušany;49.0510;16.4436
Trhanov;49.4225;12.8467
Trhová Kamenice;49.7942;15.8027
Trhové Dušníky;49.7175;14.0145
Trhové Sviny;48.8435;14.6297
Trhový Štěpánov;49.7234;15.0253
Trmice;50.6415;13.9961
Trnava;49.2591;15.9263
Trnava;49.3020;17.8460
Trnov;50.2401;16.1584
Trnovany;50.5420;14.1700
Trnová;49.8618;13.3330
Trnová;49.9140;14.3636
Trnové Pole;48.9478;16.4116
Trnávka;49.6885;18.1798
Trnávka;50.0378;15.4574
Trojanovice;49.5192;18.2206
Trojovice;49.9374;15.9076
Trokavec;49.6527;13.6892
Troskotovice;48.9109;16.4429
Troskovice;50.5136;15.2191
Trotina;50.4082;15.7193
Troubelice;49.8164;17.0708
Troubky-Zdislavice;49.2325;17.2700
Troubky;49.4231;17.3637
Troubsko;49.1733;16.4999
Trpišovice;49.6576;15.3332
Trpík;49.8445;16.5646
Trpín;49.6040;16.3923
Trpísty;49.8259;13.0549
Trstěnice;48.9877;16.1872
Trstěnice;49.7915;16.3391
Trstěnice;49.9174;12.6629
Trubská;49.9551;13.9997
Trubín;49.9417;13.9930
Truskovice;49.1030;14.1422
Trusnov;50.0010;16.0491
Trutnov;50.5737;15.9284
Tršice;49.5479;17.4249
Tržek;49.8855;16.2539
Tuchlovice;50.1408;14.0033
Tuchoměřice;50.1308;14.2815
Tuchoraz;50.0436;14.8482
Tuchořice;50.2696;13.6528
Tuhaň;50.2976;14.5190
Tuhaň;50.5535;14.4609
Tuklaty;50.0871;14.7550
Tulešice;49.0379;16.2012
Tuněchody;49.9830;15.8367
Tupadly;49.8717;15.3912
Tupadly;50.4497;14.4789
Tupesy;49.0966;17.3719
Turkovice;49.9572;15.5533
Turnov;50.5889;15.1611
Turovec;49.3803;14.7457
Turovice;49.4215;17.5742
Tursko;50.1909;14.3244
Tutleky;50.1419;16.2455
Tučapy;49.0504;17.3308
Tučapy;49.2329;16.9131
Tučapy;49.2940;14.7957
Tučín;49.4594;17.5131
Tuř;50.3973;15.4268
Tuřany;50.0891;12.5095
Tuřany;50.2358;14.0287
Tuřice;50.2571;14.7502
Tušovice;49.5750;14.0250
Tužice;49.3393;13.5120
Tvarožná Lhota;48.8604;17.3815
Tvarožná;49.1988;16.7645
Tvorovice;49.3774;17.2184
Tvořihráz;48.9131;16.1229
Tvrdkov;49.8778;17.1811
Tvrdonice;48.7605;16.9800
Tvrzice;49.1189;13.9737
Tymákov;49.7184;13.5042
Tábor;49.4198;14.6938
Tálín;49.2541;14.2222
Tísek;49.7925;18.0128
Týn nad Bečvou;49.5124;17.6319
Týn nad Vltavou;49.2383;14.4460
Týnec nad Labem;50.0434;15.3504
Týnec nad Sázavou;49.8404;14.5921
Týnec;48.7764;17.0157
Týnec;49.3499;13.2700
Týniště nad Orlicí;50.1676;16.0791
Týniště;49.5156;13.4053
Týnišťko;50.0163;16.0935
Týček;49.8715;13.7956
Těchařovice;49.5958;14.0487
Těchlovice;50.2112;15.7180
Těchlovice;50.6954;14.2217
Těchobuz;49.5172;14.9340
Těchonín;50.0730;16.6312
Těmice;48.9990;17.2585
Těmice;49.3485;15.0483
Těně;49.7381;13.8030
Těrlicko;49.7489;18.5088
Těšany;49.0554;16.7814
Těšetice;48.8818;16.1512
Těšetice;49.5945;17.1317
Těškov;49.8033;13.6852
Těškovice;49.8160;18.0158
Těšovice;49.0515;14.0205
Těšovice;50.1828;12.6788
Třanovice;49.7071;18.5312
Třebařov;49.8367;16.6947
Třebechovice pod Orebem;50.2032;15.9896
Třebelovice;49.0317;15.6678
Třebenice;49.1665;16.0258
Třebenice;50.5141;13.9245
Třebestovice;50.1205;14.9588
Třebeň;50.1294;12.4022
Třebešice;49.7791;14.8235
Třebešice;49.9259;15.3404
Třebešov;50.1731;16.2027
Třebichovice;50.1964;14.0880
Třebihošť;50.4361;15.7064
Třebnouševes;50.3353;15.6508
Třeboc;50.2207;13.7677
Třebohostice;49.3266;13.8464
Třebom;50.0500;18.0322
Třebonín;49.8691;15.3111
Třebosice;50.0013;15.7358
Třebotov;49.9733;14.2937
Třebovice;49.8683;16.4967
Třebovle;50.0307;14.9705
